timestamp,model_id,board_id,status,x,y,z,step,instruction,success
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
1787802609.706392,19,0,0,-0.2780793607234955,0.10382108390331268,0.6716612577438354,5,草莓重测,0
